x,u,f
0.0,0.0,-0.0
0.00392156862745098,0.012319659535238442,-0.1215901659689118
0.00784313725490196,0.02463744919538197,-0.24316187701035735
0.011764705882352941,0.03695149938914489,-0.3646966809979551
0.01568627450980392,0.04925994109281685,-0.4861761314070677
0.0196078431372549,0.061560906133942835,-0.6075817901146111
0.023529411764705882,0.07385252747487396,-0.7288952301975887
0.027450980392156862,0.08613293949614599,-0.8500980387299258
0.03137254901960784,0.0984002782796427,-0.9711718195771792
0.03529411764705882,0.11065268189150083,-1.0920981961886973
0.0392156862745098,0.12288829066471411,-1.2128588143868106
0.043137254901960784,0.13510524748139296,-1.3334353451526229
0.047058823529411764,0.1473016980546375,-1.4538094874079859
0.050980392156862744,0.1594757912099808,-1.5739629707932339
0.054901960784313725,0.1716256791663596,-1.6938775584402528
0.058823529411764705,0.18374951781657034,-1.81353504974047
0.06274509803921569,0.19584546700716696,-1.9329172831073356
0.06666666666666667,0.20791169081775931,-2.0520061387328874
0.07058823529411765,0.2199463578396686,-2.170783541337968
0.07450980392156863,0.23194764145389815,-2.28923146291569
0.0784313725490196,0.24391372010837714,-2.407331925467717
0.08235294117647059,0.2558427775944356,-2.525067003732967
0.08627450980392157,0.2677330033224679,-2.642418827908301
0.09019607843137255,0.2795825925967438,-2.7593695863607954
0.09411764705882353,0.2913897468893246,-2.8759015283311924
0.09803921568627451,0.30315267411304353,-2.9919969666281023
0.10196078431372549,0.31486958889350786,-3.107638280312562
0.10588235294117647,0.3265387128400833,-3.22280791737254
0.10980392156862745,0.33815827481581706,-3.3374883973869727
0.11372549019607843,0.34972651120626114,-3.4516623141789418
0.11764705882352941,0.3612416661871529,-3.565312338457577
0.12156862745098039,0.37270199199091397,-3.6784212204482953
0.12549019607843137,0.38410574917192586,-3.7909717925109643
0.12941176470588234,0.3954512068705425,-3.902946971745605
0.13333333333333333,0.40673664307580015,-4.014329762585229
0.13725490196078433,0.41796034488678346,-4.125103259375424
0.1411764705882353,0.42912060877260894,-4.235250648940286
0.14509803921568626,0.44021574083098725,-4.344755213134324
0.14901960784313725,0.4512440570453228,-4.453600331379935
0.15294117647058825,0.46220388354031317,-4.5617694831900675
0.1568627450980392,0.47309355683601007,-4.6692462506757035
0.16078431372549018,0.48391142410030147,-4.776014321037755
0.16470588235294117,0.4946558433997788,-4.882057489043025
0.16862745098039217,0.5053251839489481,-4.987359659483827
0.17254901960784313,0.5159178263577511,-5.091904849620915
0.1764705882352941,0.5264321628773557,-5.19567719160934
0.1803921568627451,0.53686659764418,-5.298660934906868
0.1843137254901961,0.5472195469221112,-5.400840448664593
0.18823529411764706,0.5574894393428855,-5.502200224099382
0.19215686274509802,0.5676747161445901,-5.602724876847798
0.19607843137254902,0.5777738314082511,-5.702399149301136
0.2,0.5877852522924731,-5.801207912921211
0.20392156862745098,0.5977074592660936,-5.8991361705365755
0.20784313725490194,0.6075389463388168,-5.9961690586187775
0.21176470588235294,0.6172782212897929,-6.092291849538351
0.21568627450980393,0.6269238058941066,-6.187489953800164
0.2196078431372549,0.6364742361471413,-6.281748922257813
0.22352941176470587,0.6459280624867872,-6.3750544483067175
0.22745098039215686,0.6552838500134536,-6.46739237005556
0.23137254901960785,0.664540178707858,-6.558748672475784
0.23529411764705882,0.6736956436465572,-6.649109489528789
0.2392156862745098,0.6827488552151855,-6.738461106270515
0.24313725490196078,0.6916984393193699,-6.826789960933094
0.24705882352941178,0.700543037593291,-6.914082646983252
0.25098039215686274,0.7092813076058535,-7.000325915157147
0.2549019607843137,0.7179119230644418,-7.08550667547134
0.2588235294117647,0.7264335740162241,-7.1696119992095975
0.2627450980392157,0.7348449670469757,-7.252629120885195
0.26666666666666666,0.7431448254773941,-7.334545440178472
0.27058823529411763,0.7513318895568732,-7.4153485238493
0.27450980392156865,0.7594049166547072,-7.495026107624195
0.2784313725490196,0.767362681448697,-7.573566098057791
0.2823529411764706,0.7752039761111298,-7.650956574368376
0.28627450980392155,0.7829276104921027,-7.727185790247232
0.2901960784313725,0.7905324123001632,-7.802242175641478
0.29411764705882354,0.7980172272802395,-7.876114338510178
0.2980392156862745,0.8053809193888326,-7.948791066553416
0.30196078431372547,0.8126223709664456,-8.020261328914101
0.3058823529411765,0.8197404829072211,-8.090514277852225
0.30980392156862746,0.8267341748257635,-8.159539250391335
0.3137254901960784,0.8336023852211195,-8.227325769936948
0.3176470588235294,0.8403440716378927,-8.293863547866696
0.32156862745098036,0.846958210824467,-8.359142485091928
0.3254901960784314,0.8534437988883159,-8.423152673590543
0.32941176470588235,0.8597998514483723,-8.485884397910832
0.3333333333333333,0.8660254037844386,-8.547328136646083
0.33725490196078434,0.8721195109836108,-8.607474563879745
0.3411764705882353,0.8780812480836979,-8.666314550600902
0.34509803921568627,0.883909710213612,-8.723839166089883
0.34901960784313724,0.8896040127307095,-8.780039679273765
0.3529411764705882,0.8951632913550623,-8.834907560051558
0.3568627450980392,0.9005867023006374,-8.888434480588922
0.3607843137254902,0.9058734224033671,-8.94061231658215
0.36470588235294116,0.9110226492460882,-8.991433148491279
0.3686274509803922,0.9160336012803335,-9.040889262742114
0.37254901960784315,0.9209055179449536,-9.088973152896989
0.3764705882352941,0.9256376597815562,-9.1356775207941
0.3803921568627451,0.9302293085467402,-9.180995277655217
0.38431372549019605,0.9346797673211106,-9.22491954516161
0.38823529411764707,0.9389883606150565,-9.267443656498044
0.39215686274509803,0.9431544344712774,-9.308561157364664
0.396078431372549,0.9471773565640402,-9.348265806956636
0.4,0.9510565162951535,-9.38655157891136
0.403921568627451,0.9547913248866443,-9.423412662223164
0.40784313725490196,0.9583812154701222,-9.458843462125287
0.4117647058823529,0.961825643172819,-9.492838600939058
0.4156862745098039,0.965124085200289,-9.525392918890113
0.4196078431372549,0.9682760409157589,-9.556501474891553
0.4235294117647059,0.9712810319161138,-9.58615954729389
0.42745098039215684,0.9741386021045101,-9.614362634601708
0.43137254901960786,0.9768483177596007,-9.64110645615689
0.43529411764705883,0.9794097676013659,-9.666386952788345
0.4392156862745098,0.9818225628535369,-9.6902002874281
0.44313725490196076,0.9840863373026044,-9.71254284569369
0.44705882352941173,0.9862007473534026,-9.733411236436757
0.45098039215686275,0.9881654720812594,-9.75280229225774
0.4549019607843137,0.989980213280707,-9.770713069986646
0.4588235294117647,0.9916446955107427,-9.787140851129744
0.4627450980392157,0.9931586661366362,-9.80208314228218
0.4666666666666667,0.9945218953682733,-9.81553767550644
0.47058823529411764,0.9957341762950345,-9.827502408676558
0.4745098039215686,0.9967953249171991,-9.837975525788085
0.4784313725490196,0.9977051801738729,-9.846955437233706
0.4823529411764706,0.9984636039674339,-9.854440780044527
0.48627450980392156,0.9990704811844932,-9.860430418096936
0.49019607843137253,0.9995257197133659,-9.864923442285043
0.49411764705882355,0.9998292504580527,-9.867919170658672
0.4980392156862745,0.9999810273487268,-9.869417148526852
0.5019607843137255,0.9999810273487268,-9.869417148526852
0.5058823529411764,0.9998292504580527,-9.867919170658672
0.5098039215686274,0.9995257197133659,-9.864923442285043
0.5137254901960784,0.9990704811844932,-9.860430418096936
0.5176470588235293,0.9984636039674339,-9.854440780044527
0.5215686274509804,0.9977051801738729,-9.846955437233706
0.5254901960784314,0.9967953249171991,-9.837975525788085
0.5294117647058824,0.9957341762950346,-9.82750240867656
0.5333333333333333,0.9945218953682734,-9.815537675506441
0.5372549019607843,0.9931586661366362,-9.80208314228218
0.5411764705882353,0.9916446955107427,-9.787140851129744
0.5450980392156862,0.989980213280707,-9.770713069986646
0.5490196078431373,0.9881654720812594,-9.75280229225774
0.5529411764705883,0.9862007473534026,-9.733411236436757
0.5568627450980392,0.9840863373026044,-9.71254284569369
0.5607843137254902,0.9818225628535369,-9.6902002874281
0.5647058823529412,0.9794097676013659,-9.666386952788345
0.5686274509803921,0.9768483177596008,-9.641106456156892
0.5725490196078431,0.9741386021045102,-9.614362634601708
0.5764705882352941,0.9712810319161139,-9.58615954729389
0.580392156862745,0.9682760409157589,-9.556501474891553
0.5843137254901961,0.965124085200289,-9.525392918890113
0.5882352941176471,0.961825643172819,-9.492838600939058
0.592156862745098,0.9583812154701222,-9.458843462125287
0.596078431372549,0.9547913248866443,-9.423412662223164
0.6,0.9510565162951536,-9.38655157891136
0.6039215686274509,0.9471773565640402,-9.348265806956636
0.6078431372549019,0.9431544344712776,-9.308561157364666
0.611764705882353,0.9389883606150565,-9.267443656498044
0.615686274509804,0.9346797673211106,-9.22491954516161
0.6196078431372549,0.9302293085467404,-9.180995277655219
0.6235294117647059,0.9256376597815563,-9.135677520794102
0.6274509803921569,0.9209055179449537,-9.08897315289699
0.6313725490196078,0.9160336012803335,-9.040889262742114
0.6352941176470588,0.9110226492460884,-8.99143314849128
0.6392156862745098,0.9058734224033673,-8.940612316582152
0.6431372549019607,0.9005867023006376,-8.888434480588925
0.6470588235294118,0.8951632913550623,-8.834907560051558
0.6509803921568628,0.8896040127307095,-8.780039679273765
0.6549019607843137,0.8839097102136121,-8.723839166089885
0.6588235294117647,0.878081248083698,-8.666314550600902
0.6627450980392157,0.872119510983611,-8.607474563879745
0.6666666666666666,0.8660254037844387,-8.547328136646085
0.6705882352941176,0.8597998514483726,-8.485884397910834
0.6745098039215687,0.8534437988883159,-8.423152673590543
0.6784313725490196,0.8469582108244671,-8.35914248509193
0.6823529411764706,0.8403440716378927,-8.293863547866696
0.6862745098039216,0.8336023852211194,-8.227325769936947
0.6901960784313725,0.8267341748257635,-8.159539250391335
0.6941176470588235,0.8197404829072211,-8.090514277852225
0.6980392156862745,0.8126223709664456,-8.020261328914101
0.7019607843137254,0.8053809193888327,-7.948791066553417
0.7058823529411764,0.7980172272802396,-7.876114338510179
0.7098039215686275,0.7905324123001635,-7.802242175641481
0.7137254901960784,0.7829276104921029,-7.727185790247233
0.7176470588235294,0.77520397611113,-7.6509565743683785
0.7215686274509804,0.7673626814486971,-7.573566098057793
0.7254901960784313,0.7594049166547073,-7.495026107624197
0.7294117647058823,0.7513318895568735,-7.4153485238493015
0.7333333333333333,0.7431448254773945,-7.334545440178475
0.7372549019607844,0.7348449670469757,-7.252629120885195
0.7411764705882353,0.7264335740162241,-7.1696119992095975
0.7450980392156863,0.717911923064442,-7.085506675471341
0.7490196078431373,0.7092813076058535,-7.000325915157147
0.7529411764705882,0.7005430375932911,-6.914082646983253
0.7568627450980392,0.6916984393193701,-6.8267899609330955
0.7607843137254902,0.6827488552151856,-6.738461106270517
0.7647058823529411,0.6736956436465573,-6.64910948952879
0.7686274509803921,0.6645401787078582,-6.558748672475786
0.7725490196078432,0.6552838500134535,-6.467392370055559
0.7764705882352941,0.6459280624867872,-6.3750544483067175
0.7803921568627451,0.6364742361471414,-6.281748922257814
0.7843137254901961,0.6269238058941065,-6.1874899538001635
0.788235294117647,0.6172782212897929,-6.092291849538351
0.792156862745098,0.6075389463388169,-5.996169058618778
0.796078431372549,0.5977074592660937,-5.899136170536576
0.8,0.5877852522924732,-5.801207912921212
0.803921568627451,0.5777738314082512,-5.7023991493011374
0.807843137254902,0.5676747161445903,-5.602724876847801
0.8117647058823529,0.5574894393428858,-5.502200224099384
0.8156862745098039,0.5472195469221114,-5.400840448664595
0.8196078431372549,0.5368665976441802,-5.298660934906871
0.8235294117647058,0.5264321628773561,-5.195677191609343
0.8274509803921568,0.5159178263577514,-5.091904849620918
0.8313725490196078,0.5053251839489484,-4.987359659483831
0.8352941176470589,0.4946558433997788,-4.882057489043025
0.8392156862745098,0.4839114241003016,-4.7760143210377555
0.8431372549019608,0.4730935568360101,-4.6692462506757035
0.8470588235294118,0.4622038835403133,-4.561769483190069
